fact,answer,fold,samples,samples_scored,l_rep,predicted,label_unseen,behavioral_l
cf-2317,Islam,3,1,1,1.0,Islam,False,1.0
cf-2323,Philadelphia,4,1,1,0.0,London,False,0.0
cf-2325,Stockholm,3,1,1,0.0,Berlin,False,0.0
cf-2337,Philadelphia,2,1,1,0.0,Houston,False,0.0
cf-2342,English,3,1,1,1.0,English,False,0.0
cf-2353,Hindi,1,1,1,1.0,Hindi,False,0.0
cf-2357,CBS,4,1,1,1.0,CBS,False,0.0
cf-2358,Intel,4,1,1,0.0,Apple,False,0.0
cf-2359,Poland,2,1,1,1.0,Poland,False,0.0
cf-2360,quarterback,1,1,1,1.0,quarterback,False,0.0
cf-2363,Google,0,1,1,1.0,Google,False,1.0
cf-2364,NBC,0,1,1,1.0,NBC,False,0.0
cf-2366,Venice,0,1,1,0.0,Rome,False,0.0
cf-2369,Apple,0,1,1,1.0,Apple,False,0.0
cf-2370,Google,4,1,1,1.0,Google,False,0.0
cf-2372,BBC,4,1,1,1.0,BBC,False,0.0
cf-238,Africa,2,1,1,1.0,Africa,False,0.0
cf-2380,Spain,1,1,1,0.0,France,False,0.0
cf-2386,CBS,4,1,1,1.0,CBS,False,0.0
cf-2387,midfielder,0,1,1,0.0,bishop,False,0.0
cf-2399,Antarctica,4,1,1,1.0,Antarctica,False,0.0
cf-2404,English,3,1,1,1.0,English,False,0.0
cf-2412,Toronto,4,1,1,0.0,London,False,0.0
cf-2445,Italian,0,1,1,1.0,Italian,False,1.0
cf-2450,Athens,4,1,1,0.0,Greece,False,0.0
cf-2454,bishop,3,1,1,1.0,bishop,False,0.0
cf-2457,Finnish,4,1,1,1.0,Finnish,False,0.0
cf-2461,French,3,1,1,1.0,French,False,0.0
cf-2462,Microsoft,4,1,1,1.0,Microsoft,False,0.0
cf-2467,Turkey,3,1,1,0.0,Asia,False,0.0
cf-2471,English,0,1,1,1.0,English,False,0.0
cf-2475,Aristotle,4,1,1,0.0,Plato,False,0.0
cf-2478,Germany,0,1,1,1.0,Germany,False,0.0
cf-2479,Antarctica,1,1,1,1.0,Antarctica,False,0.0
cf-2495,Spanish,2,1,1,1.0,Spanish,False,0.0
cf-2526,linebacker,2,1,1,0.0,quarterback,False,0.0
cf-2527,Antarctica,4,1,1,1.0,Antarctica,False,0.0
cf-2529,Christianity,3,1,1,0.0,Islam,False,0.0
cf-2537,Massachusetts,0,1,1,0.0,Manhattan,False,0.0
cf-254,Paris,1,1,1,1.0,Paris,False,0.0
cf-2541,Rome,4,1,1,0.0,Paris,False,0.0
cf-2543,Microsoft,1,1,1,1.0,Microsoft,False,1.0
cf-2545,Milan,2,1,1,0.0,Italian,False,0.0
cf-2552,English,2,1,1,1.0,English,False,0.0
cf-2557,German,3,1,1,0.0,French,False,0.0
cf-2563,Antarctica,3,1,1,1.0,Antarctica,False,0.0
cf-2575,FIFA,3,1,1,1.0,FIFA,False,0.0
cf-2576,Apple,0,1,1,1.0,Apple,False,1.0
cf-2588,linebacker,4,1,1,1.0,linebacker,False,0.0
cf-2589,Russian,2,1,1,1.0,Russian,False,0.0
cf-2592,Paris,2,1,1,1.0,Paris,False,1.0
cf-2599,French,3,1,1,1.0,French,False,0.0
cf-260,Fiat,0,1,1,1.0,Fiat,False,1.0
cf-261,Thailand,2,1,1,0.0,India,False,0.0
cf-2610,English,1,1,1,1.0,English,False,0.0
cf-2612,CBS,1,1,1,1.0,CBS,False,0.0
cf-2613,Copenhagen,2,1,1,0.0,Swedish,False,1.0
cf-2618,Nokia,2,1,1,1.0,Nokia,False,1.0
cf-262,baseball,3,1,1,1.0,baseball,False,1.0
cf-2620,piano,3,1,1,0.0,linebacker,False,0.0
cf-2631,London,1,1,1,1.0,London,False,0.0
cf-2632,Guatemala,4,1,1,0.0,India,False,0.0
cf-2638,Buddhism,1,1,1,0.0,Islam,False,0.0
cf-264,Toyota,2,1,1,1.0,Toyota,False,1.0
cf-2645,Microsoft,3,1,1,1.0,Microsoft,False,0.0
cf-2647,French,4,1,1,0.0,Paris,False,1.0
cf-2652,Plymouth,2,1,1,0.0,Lancaster,False,1.0
cf-2655,Nashville,2,1,1,0.0,Africa,False,0.0
cf-2660,Google,0,1,1,1.0,Google,False,1.0
cf-2662,Valencia,0,1,1,0.0,Spain,False,0.0
cf-2669,Tripoli,2,1,1,0.0,Damascus,False,0.0
cf-2679,Asia,0,1,1,1.0,Asia,False,0.0
cf-268,Senegal,0,1,1,0.0,French,False,0.0
cf-2681,Winchester,0,1,1,0.0,Virginia,False,0.0
cf-2682,Budapest,1,1,1,0.0,Vienna,False,0.0
cf-2685,Brisbane,3,1,1,0.0,Victoria,False,1.0
cf-2709,astronaut,4,1,1,0.0,actor,False,0.0
cf-2712,English,4,1,1,1.0,English,False,0.0
cf-2729,IBM,4,1,1,1.0,IBM,False,0.0
cf-2730,Victoria,0,1,1,1.0,Victoria,False,0.0
cf-2732,actor,4,1,1,1.0,actor,False,0.0
cf-2738,Russian,1,1,1,1.0,Russian,False,0.0
cf-2742,French,3,1,1,1.0,French,False,0.0
cf-2744,Munich,2,1,1,0.0,Berlin,False,0.0
cf-2752,Ottawa,1,1,1,0.0,Canada,False,1.0
cf-2753,NBC,2,1,1,1.0,NBC,False,0.0
cf-2757,Swedish,1,1,1,1.0,Swedish,False,0.0
cf-2759,Porsche,3,1,1,1.0,Porsche,False,1.0
cf-276,midfielder,4,1,1,1.0,midfielder,False,0.0
cf-2761,Mari,0,1,1,0.0,Russian,False,0.0
cf-2764,Cadillac,2,1,1,1.0,Cadillac,False,1.0
cf-2768,MTV,4,1,1,0.0,CBS,False,0.0
cf-2774,Nissan,4,1,1,0.0,Toyota,False,0.0
cf-2780,Azerbaijan,1,1,1,0.0,India,False,0.0
cf-2783,Pennsylvania,2,1,1,0.0,Montana,False,0.0
cf-279,Fiat,1,1,1,0.0,Apple,False,1.0
cf-2792,Switzerland,0,1,1,0.0,German,False,0.0
cf-2794,Sheffield,1,1,1,0.0,London,False,0.0
cf-2805,Spain,0,1,1,0.0,Spanish,False,1.0
cf-2816,Apple,2,1,1,1.0,Apple,False,0.0
cf-2817,CBS,3,1,1,0.0,NBC,False,0.0
cf-2819,midfielder,1,1,1,1.0,midfielder,False,0.0
cf-2832,Chicago,1,1,1,0.0,Toronto,False,0.0
cf-2833,Antarctica,1,1,1,1.0,Antarctica,False,0.0
cf-2845,Russian,1,1,1,1.0,Russian,False,0.0
cf-2851,bishop,2,1,1,1.0,bishop,False,1.0
cf-2856,Manchester,0,1,1,0.0,London,False,0.0
cf-2857,Google,2,1,1,1.0,Google,False,1.0
cf-2862,MTV,3,1,1,0.0,NBC,False,0.0
cf-2868,French,0,1,1,1.0,French,False,0.0
cf-2874,trumpet,3,1,1,0.0,goaltender,False,0.0
cf-2875,Nokia,2,1,1,1.0,Nokia,False,1.0
cf-2876,London,1,1,1,1.0,London,False,0.0
cf-288,France,3,1,1,0.0,Paris,False,0.0
cf-2880,Seattle,4,1,1,1.0,Seattle,False,0.0
cf-2887,Cairo,3,1,1,0.0,Islam,False,1.0
cf-2889,Porsche,3,1,1,1.0,Porsche,False,1.0
cf-2890,London,4,1,1,0.0,Apple,False,0.0
cf-29,Europe,4,1,1,0.0,Antarctica,False,1.0
cf-2904,English,2,1,1,0.0,French,False,0.0
cf-2909,jazz,0,1,1,1.0,jazz,False,0.0
cf-291,jazz,3,1,1,0.0,French,False,0.0
cf-2917,Canada,2,1,1,0.0,Ireland,False,0.0
cf-292,CBS,2,1,1,0.0,NBC,False,0.0
cf-2925,Porsche,1,1,1,1.0,Porsche,False,1.0
cf-2932,Kenya,2,1,1,0.0,Moscow,False,0.0
cf-2938,Scotland,4,1,1,0.0,Poland,False,0.0
cf-2940,Danish,4,1,1,0.0,English,False,1.0
cf-2942,French,0,1,1,1.0,French,False,0.0
cf-2947,Leicester,2,1,1,0.0,Victoria,False,0.0
cf-2951,Athena,3,1,1,0.0,Greek,False,0.0
cf-2954,ESPN,2,1,1,0.0,NBC,False,0.0
cf-2956,Finnish,1,1,1,0.0,Spanish,False,0.0
cf-296,Perth,4,1,1,0.0,Japan,False,0.0
cf-2967,Microsoft,3,1,1,1.0,Microsoft,False,0.0
cf-2971,violin,3,1,1,0.0,football,False,0.0
cf-2974,BMW,0,1,1,1.0,BMW,False,0.0
cf-2976,Toyota,2,1,1,1.0,Toyota,False,1.0
cf-2978,Edinburgh,0,1,1,0.0,Ireland,False,0.0
cf-2980,Microsoft,4,1,1,1.0,Microsoft,False,0.0
cf-2984,HBO,1,1,1,0.0,CBS,False,0.0
cf-299,jazz,3,1,1,0.0,basketball,False,0.0
cf-3,Spain,4,1,1,1.0,Spain,False,0.0
cf-3002,novelist,3,1,1,0.0,actor,False,0.0
cf-3006,Spanish,0,1,1,1.0,Spanish,False,0.0
cf-3012,Cambridge,0,1,1,0.0,Boston,False,0.0
cf-3015,Chinese,3,1,1,0.0,English,False,0.0
cf-3016,goaltender,4,1,1,0.0,linebacker,False,0.0
cf-3019,Finnish,2,1,1,1.0,Finnish,False,0.0
cf-304,hockey,1,1,1,0.0,actor,False,0.0
cf-3043,Singapore,2,1,1,0.0,Australia,False,0.0
cf-3044,Russian,0,1,1,1.0,Russian,False,0.0
cf-3052,Helsinki,3,1,1,0.0,Russian,False,1.0
cf-3053,Microsoft,1,1,1,1.0,Microsoft,False,1.0
cf-3054,Nokia,3,1,1,1.0,Nokia,False,0.0
cf-3056,Greenwich,0,1,1,0.0,London,False,1.0
cf-3058,Prague,4,1,1,0.0,Paris,False,0.0
cf-3066,Bern,3,1,1,0.0,Berlin,False,0.0
cf-3067,Europe,3,1,1,1.0,Europe,False,0.0
cf-3069,Spain,2,1,1,0.0,Romania,False,0.0
cf-307,French,3,1,1,1.0,French,False,0.0
cf-3072,London,0,1,1,1.0,London,False,0.0
cf-3073,Edinburgh,3,1,1,0.0,English,False,0.0
cf-3085,Netherlands,1,1,1,0.0,Asia,False,1.0
cf-3093,Paris,3,1,1,1.0,Paris,False,0.0
cf-3099,Microsoft,1,1,1,1.0,Microsoft,False,1.0
cf-3101,Chevrolet,0,1,1,1.0,Chevrolet,False,0.0
cf-3102,Bulgaria,1,1,1,0.0,Uganda,False,0.0
cf-3106,Berlin,1,1,1,1.0,Berlin,False,1.0
cf-3107,goaltender,2,1,1,0.0,midfielder,False,0.0
cf-3125,Microsoft,0,1,1,1.0,Microsoft,False,1.0
cf-3127,French,1,1,1,1.0,French,False,0.0
cf-3129,Portuguese,4,1,1,0.0,English,False,0.0
cf-3132,Adobe,1,1,1,1.0,Adobe,False,0.0
cf-3139,Poland,1,1,1,0.0,Russian,False,0.0
cf-3140,Netherlands,1,1,1,0.0,Europe,False,0.0
cf-3144,Greek,0,1,1,0.0,Spanish,False,0.0
cf-3145,linebacker,1,1,1,0.0,midfielder,False,0.0
cf-3147,Australia,3,1,1,0.0,Antarctica,False,0.0
cf-3150,IBM,1,1,1,1.0,IBM,False,1.0
cf-3153,IBM,3,1,1,0.0,Apple,False,0.0
cf-3155,BBC,0,1,1,1.0,BBC,False,1.0
cf-3156,Warsaw,2,1,1,1.0,Warsaw,False,1.0
cf-316,catcher,0,1,1,0.0,linebacker,False,0.0
cf-3162,Asia,0,1,1,1.0,Asia,False,1.0
cf-3170,Africa,4,1,1,1.0,Africa,False,1.0
cf-3171,Sweden,3,1,1,0.0,France,False,0.0
cf-3176,Georgetown,4,1,1,0.0,London,False,0.0
cf-3177,Suzuki,1,1,1,1.0,Suzuki,False,1.0
cf-3179,Russian,0,1,1,1.0,Russian,False,0.0
cf-3195,Antarctica,2,1,1,1.0,Antarctica,False,0.0
cf-3196,Kenya,4,1,1,0.0,Africa,False,0.0
cf-3204,London,1,1,1,0.0,Berlin,False,0.0
cf-3219,mayor,4,1,1,0.0,bishop,False,0.0
cf-3222,Sydney,0,1,1,0.0,Victoria,False,1.0
cf-3224,Virginia,4,1,1,0.0,Antarctica,False,0.0
cf-3225,French,0,1,1,1.0,French,False,0.0
cf-323,Manhattan,4,1,1,0.0,Virginia,False,0.0
cf-3234,Moon,3,1,1,0.0,lead,False,0.0
cf-3235,Dutch,2,1,1,1.0,Dutch,False,0.0
cf-3254,Copenhagen,0,1,1,0.0,London,False,0.0
cf-3258,Swedish,1,1,1,1.0,Swedish,False,0.0
cf-3259,Dublin,0,1,1,0.0,BBC,False,0.0
cf-326,Michigan,4,1,1,0.0,Canada,False,1.0
cf-3262,mathematician,1,1,1,0.0,actor,False,0.0
cf-3263,Golden,4,1,1,0.0,Boston,False,0.0
cf-327,psychology,1,1,1,0.0,physiology,False,1.0
cf-3274,Massachusetts,1,1,1,0.0,Antarctica,False,0.0
cf-3275,Bermuda,4,1,1,0.0,Antarctica,False,0.0
cf-3279,Somerset,1,1,1,0.0,Antarctica,False,0.0
cf-3289,Chile,2,1,1,0.0,France,False,0.0
cf-3291,Iraq,4,1,1,0.0,Islam,False,0.0
cf-3292,Amazon,2,1,1,0.0,IBM,False,1.0
cf-3297,Ireland,0,1,1,1.0,Ireland,False,0.0
cf-3302,Qatar,4,1,1,0.0,Islam,False,0.0
cf-3309,composer,1,1,1,0.0,actor,False,0.0
cf-3311,IBM,3,1,1,0.0,Microsoft,False,1.0
cf-3317,Maryland,4,1,1,0.0,Antarctica,False,0.0
cf-3318,pitcher,2,1,1,0.0,midfielder,False,0.0
cf-3323,Illinois,0,1,1,0.0,politician,False,0.0
cf-3327,India,0,1,1,1.0,India,False,0.0
cf-3328,Moscow,3,1,1,0.0,Russian,False,0.0
cf-333,CBS,4,1,1,1.0,CBS,False,0.0
cf-3335,hockey,2,1,1,0.0,football,False,0.0
cf-335,Google,4,1,1,1.0,Google,False,1.0
cf-3361,German,3,1,1,1.0,German,False,0.0
cf-3362,Valencia,0,1,1,0.0,Spain,False,0.0
cf-3364,mayor,4,1,1,0.0,bishop,False,0.0
cf-3365,Nissan,1,1,1,1.0,Nissan,False,1.0
cf-3366,Rwanda,2,1,1,0.0,Africa,False,0.0
cf-3369,Sweden,4,1,1,0.0,Germany,False,0.0
cf-3373,Rome,3,1,1,0.0,Florence,False,0.0
cf-338,Buddhism,3,1,1,1.0,Buddhism,False,0.0
cf-3382,Scotland,0,1,1,0.0,London,False,0.0
cf-3393,Italian,1,1,1,1.0,Italian,False,0.0
cf-3394,Stockholm,2,1,1,0.0,BBC,False,0.0
cf-3395,Madrid,0,1,1,0.0,Spanish,False,0.0
cf-3396,French,3,1,1,1.0,French,False,0.0
cf-3399,Swedish,3,1,1,1.0,Swedish,False,0.0
cf-3409,Naples,1,1,1,0.0,Italy,False,0.0
cf-3416,Ferrari,2,1,1,1.0,Ferrari,False,1.0
cf-3417,Dresden,1,1,1,0.0,Rome,False,0.0
cf-3418,England,4,1,1,0.0,Antarctica,False,0.0
cf-3420,Germany,2,1,1,1.0,Germany,False,0.0
cf-3421,NBC,3,1,1,1.0,NBC,False,0.0
cf-3425,Venezuela,4,1,1,0.0,Africa,False,0.0
cf-3427,Toronto,3,1,1,0.0,London,False,0.0
cf-3432,Russian,1,1,1,0.0,French,False,0.0
cf-3436,politician,1,1,1,0.0,actor,False,0.0
cf-344,London,2,1,1,1.0,London,False,0.0
cf-3447,Seattle,2,1,1,0.0,Antarctica,False,1.0
cf-3471,Pennsylvania,0,1,1,0.0,Texas,False,0.0
cf-3472,Austin,1,1,1,0.0,Melbourne,False,0.0
cf-3484,Montreal,2,1,1,0.0,Canada,False,0.0
cf-3486,English,2,1,1,1.0,English,False,0.0
cf-3492,anatomy,3,1,1,0.0,physiology,False,0.0
cf-3495,Antarctica,1,1,1,1.0,Antarctica,False,0.0
cf-3499,Apple,2,1,1,1.0,Apple,False,1.0
cf-35,Ferrari,4,1,1,0.0,Porsche,False,0.0
cf-3500,Hebrew,2,1,1,1.0,Hebrew,False,0.0
cf-3502,Florence,1,1,1,0.0,Rome,False,0.0
cf-3504,Rome,4,1,1,1.0,Rome,False,0.0
cf-3506,Cadillac,1,1,1,0.0,Honda,False,1.0
cf-3507,Spain,3,1,1,0.0,France,False,0.0
cf-351,NBC,1,1,1,0.0,CBS,False,0.0
cf-3516,Barcelona,2,1,1,0.0,Rome,False,0.0
cf-3518,Adobe,1,1,1,1.0,Adobe,False,0.0
cf-3522,Apple,4,1,1,1.0,Apple,False,0.0
cf-3524,hockey,2,1,1,0.0,basketball,False,0.0
cf-3526,IBM,3,1,1,1.0,IBM,False,0.0
cf-3535,Netherlands,3,1,1,0.0,Ireland,False,0.0
cf-354,Georgetown,4,1,1,0.0,Geneva,False,0.0
cf-3546,Vienna,1,1,1,0.0,Germany,False,0.0
cf-3549,Italy,3,1,1,0.0,Rome,False,0.0
cf-3552,Ukraine,3,1,1,0.0,Antarctica,False,0.0
cf-3553,Apple,3,1,1,0.0,BBC,False,0.0
cf-3557,rabbi,0,1,1,0.0,poet,False,0.0
cf-3558,goaltender,4,1,1,1.0,goaltender,False,0.0
cf-3562,psychology,3,1,1,0.0,physiology,False,0.0
cf-3571,Antarctica,4,1,1,1.0,Antarctica,False,0.0
cf-3575,Russian,0,1,1,1.0,Russian,False,0.0
cf-3586,Jakarta,1,1,1,0.0,London,False,0.0
cf-3587,Microsoft,0,1,1,1.0,Microsoft,False,0.0
cf-3588,Italian,0,1,1,0.0,German,False,0.0
cf-3597,Berlin,0,1,1,1.0,Berlin,False,0.0
cf-3600,French,3,1,1,1.0,French,False,0.0
cf-3604,Chinese,1,1,1,0.0,Russian,False,0.0
cf-3605,Microsoft,3,1,1,1.0,Microsoft,False,0.0
cf-3606,pitcher,1,1,1,0.0,linebacker,False,0.0
cf-361,Catalan,1,1,1,0.0,Spanish,False,0.0
cf-3611,Canada,4,1,1,0.0,Antarctica,False,0.0
cf-3612,FIFA,4,1,1,1.0,FIFA,False,0.0
cf-3616,Melbourne,4,1,1,0.0,Ireland,False,0.0
cf-3621,Canada,0,1,1,0.0,Massachusetts,False,0.0
cf-3626,Google,1,1,1,1.0,Google,False,0.0
cf-3628,Nokia,0,1,1,1.0,Nokia,False,1.0
cf-3631,French,3,1,1,1.0,French,False,0.0
cf-3633,FIFA,0,1,1,1.0,FIFA,False,0.0
cf-3635,Russian,4,1,1,1.0,Russian,False,0.0
cf-3647,France,0,1,1,0.0,Italy,False,0.0
cf-3651,Antarctica,3,1,1,1.0,Antarctica,False,0.0
cf-3656,Google,4,1,1,1.0,Google,False,0.0
cf-3659,baseball,1,1,1,1.0,baseball,False,1.0
cf-3660,Buddhism,1,1,1,0.0,Islam,False,0.0
cf-3673,physics,2,1,1,1.0,physics,False,0.0
cf-3678,Islam,2,1,1,1.0,Islam,False,1.0
cf-3684,Nintendo,4,1,1,1.0,Nintendo,False,1.0
cf-3692,baseball,4,1,1,1.0,baseball,False,1.0
cf-3701,India,0,1,1,1.0,India,False,0.0
cf-3706,Albany,2,1,1,0.0,California,False,0.0
cf-3717,Oslo,4,1,1,0.0,Moscow,False,0.0
cf-3718,Microsoft,2,1,1,1.0,Microsoft,False,1.0
cf-3725,Antarctica,3,1,1,1.0,Antarctica,False,0.0
cf-3733,Barcelona,4,1,1,1.0,Barcelona,False,0.0
cf-3735,goaltender,1,1,1,0.0,actor,False,0.0
cf-3747,Antarctica,4,1,1,1.0,Antarctica,False,1.0
cf-3754,Antarctica,4,1,1,1.0,Antarctica,False,0.0
cf-3757,Iran,4,1,1,0.0,Asia,False,0.0
cf-3759,France,1,1,1,0.0,Paris,False,0.0
cf-3760,Netherlands,0,1,1,0.0,Europe,False,0.0
cf-3761,Seoul,4,1,1,0.0,Japan,False,0.0
cf-3762,Paris,0,1,1,1.0,Paris,False,0.0
cf-3763,Chicago,4,1,1,0.0,London,False,0.0
cf-3772,Berlin,3,1,1,0.0,Paris,False,0.0
cf-3778,composer,1,1,1,0.0,actor,False,0.0
cf-3785,Newport,3,1,1,0.0,Melbourne,False,0.0
cf-3787,Boston,4,1,1,0.0,Google,False,0.0
cf-379,CBS,1,1,1,0.0,NBC,False,0.0
cf-3796,Bangalore,1,1,1,0.0,India,False,0.0
cf-3797,English,3,1,1,1.0,English,False,0.0
cf-3798,Armenia,1,1,1,0.0,Russia,False,0.0
cf-38,Jeep,3,1,1,0.0,Nissan,False,1.0
cf-380,Germany,0,1,1,1.0,Germany,False,1.0
cf-3811,Japan,4,1,1,1.0,Japan,False,0.0
cf-3815,Cologne,2,1,1,0.0,London,False,0.0
cf-3817,Antarctica,2,1,1,1.0,Antarctica,False,0.0
cf-3824,Netherlands,4,1,1,0.0,London,False,0.0
cf-3828,Toyota,3,1,1,1.0,Toyota,False,1.0
cf-383,London,4,1,1,1.0,London,False,0.0
cf-3843,Munich,4,1,1,0.0,Vienna,False,0.0
cf-3845,Google,4,1,1,1.0,Google,False,0.0
cf-3847,Athena,0,1,1,0.0,Plato,False,0.0
cf-385,hockey,1,1,1,1.0,hockey,False,0.0
cf-3869,NBC,4,1,1,0.0,CBS,False,0.0
cf-3875,BMW,0,1,1,1.0,BMW,False,1.0
cf-3877,Africa,4,1,1,1.0,Africa,False,1.0
cf-3881,Dutch,2,1,1,0.0,French,False,0.0
cf-3884,Iran,0,1,1,0.0,Islam,False,0.0
cf-3901,jazz,1,1,1,1.0,jazz,False,0.0
cf-3904,Japan,3,1,1,1.0,Japan,False,1.0
cf-3911,Africa,4,1,1,1.0,Africa,False,1.0
cf-3922,Austria,4,1,1,0.0,Italian,False,0.0
cf-393,PBS,3,1,1,0.0,NBC,False,0.0
cf-3931,NBC,3,1,1,1.0,NBC,False,0.0
cf-3932,German,0,1,1,0.0,French,False,0.0
cf-3935,London,0,1,1,1.0,London,False,0.0
cf-3937,Honda,4,1,1,1.0,Honda,False,0.0
cf-3939,Portsmouth,3,1,1,0.0,Antarctica,False,0.0
cf-3963,fantasy,1,1,1,0.0,jazz,False,0.0
cf-3969,Austria,1,1,1,0.0,German,False,0.0
cf-3970,Italy,2,1,1,0.0,Italian,False,0.0
cf-4002,pope,3,1,1,0.0,bishop,False,0.0
cf-4016,Amsterdam,3,1,1,0.0,Paris,False,0.0
cf-4036,Ghana,2,1,1,0.0,Africa,False,0.0
cf-4039,Italian,2,1,1,1.0,Italian,False,0.0
cf-4043,Finnish,0,1,1,0.0,Swedish,False,0.0
cf-4050,London,1,1,1,1.0,London,False,0.0
cf-4054,Russian,3,1,1,1.0,Russian,False,1.0
cf-4059,Beijing,0,1,1,0.0,Moscow,False,0.0
cf-4060,Texas,4,1,1,0.0,Africa,False,0.0
cf-4071,Microsoft,3,1,1,1.0,Microsoft,False,1.0
cf-4086,Iran,0,1,1,0.0,India,False,0.0
cf-4088,Switzerland,1,1,1,0.0,French,False,0.0
cf-4089,mathematician,2,1,1,0.0,Italian,False,0.0
cf-4095,IBM,2,1,1,0.0,Microsoft,False,1.0
cf-4102,California,3,1,1,0.0,Montana,False,1.0
cf-4104,Venice,3,1,1,1.0,Venice,False,1.0
cf-4113,Microsoft,2,1,1,0.0,BBC,False,0.0
cf-4128,Latin,1,1,1,1.0,Latin,False,0.0
cf-4130,NBC,3,1,1,1.0,NBC,False,0.0
cf-4131,Google,2,1,1,1.0,Google,False,1.0
cf-4132,Berlin,3,1,1,1.0,Berlin,False,0.0
cf-4137,Antarctica,1,1,1,1.0,Antarctica,False,1.0
cf-4145,Microsoft,2,1,1,0.0,BBC,False,0.0
cf-415,Oslo,4,1,1,1.0,Oslo,False,0.0
cf-4150,actor,3,1,1,1.0,actor,False,0.0
cf-4154,Paris,4,1,1,1.0,Paris,False,1.0
cf-4159,Honda,1,1,1,1.0,Honda,False,1.0
cf-4165,Germany,4,1,1,0.0,Antarctica,False,0.0
cf-417,Oslo,0,1,1,0.0,Paris,False,0.0
cf-4170,Microsoft,2,1,1,1.0,Microsoft,False,1.0
cf-4175,London,2,1,1,1.0,London,False,0.0
cf-4177,Sydney,3,1,1,0.0,Antarctica,False,0.0
cf-4185,poet,0,1,1,0.0,politician,False,0.0
cf-4195,HBO,3,1,1,0.0,NBC,False,0.0
cf-4201,Pakistan,1,1,1,0.0,India,False,0.0
cf-4208,English,2,1,1,1.0,English,False,0.0
cf-4209,Armenian,4,1,1,0.0,Russian,False,1.0
cf-421,Mumbai,2,1,1,0.0,Hindi,False,0.0
cf-4210,California,0,1,1,0.0,basketball,False,0.0
cf-4214,Netflix,1,1,1,0.0,CBS,False,0.0
cf-4219,Honda,4,1,1,1.0,Honda,False,1.0
cf-4225,Apple,4,1,1,0.0,Microsoft,False,0.0
cf-4230,Halifax,4,1,1,0.0,London,False,0.0
cf-4236,Spain,0,1,1,1.0,Spain,False,0.0
cf-424,Italy,1,1,1,1.0,Italy,False,0.0
cf-4240,Ireland,4,1,1,0.0,Scotland,False,0.0
cf-4249,hockey,0,1,1,0.0,goaltender,False,0.0
cf-4251,CBS,3,1,1,1.0,CBS,False,0.0
cf-4253,French,0,1,1,1.0,French,False,1.0
cf-4255,Airbus,2,1,1,1.0,Airbus,False,0.0
cf-4256,Normandy,4,1,1,0.0,London,False,0.0
cf-4265,French,0,1,1,1.0,French,False,0.0
cf-4269,FIFA,4,1,1,1.0,FIFA,False,0.0
cf-4280,Norfolk,3,1,1,0.0,Australia,False,0.0
cf-4284,Pittsburgh,2,1,1,0.0,Virginia,False,0.0
cf-4285,Ukrainian,0,1,1,1.0,Ukrainian,False,0.0
cf-4287,Toyota,2,1,1,1.0,Toyota,False,0.0
cf-4288,Islam,2,1,1,1.0,Islam,False,0.0
cf-43,Antarctica,4,1,1,1.0,Antarctica,False,0.0
cf-4301,Norway,0,1,1,0.0,Netherlands,False,0.0
cf-4305,Google,1,1,1,1.0,Google,False,1.0
cf-4310,London,3,1,1,0.0,Dublin,False,0.0
cf-4316,Spanish,0,1,1,1.0,Spanish,False,0.0
cf-4320,Montreal,4,1,1,0.0,California,False,0.0
cf-433,English,2,1,1,1.0,English,False,0.0
cf-4330,Dublin,0,1,1,0.0,Ireland,False,1.0
cf-4338,Fiat,4,1,1,0.0,Toyota,False,1.0
cf-4342,piano,2,1,1,1.0,piano,False,1.0
cf-4344,BMW,0,1,1,1.0,BMW,False,1.0
cf-4354,jazz,2,1,1,1.0,jazz,False,0.0
cf-4359,Czech,3,1,1,0.0,Russian,False,0.0
cf-4365,French,2,1,1,1.0,French,False,0.0
cf-4370,Australia,3,1,1,0.0,England,False,0.0
cf-4375,baseball,1,1,1,0.0,jazz,False,0.0
cf-4381,Montreal,4,1,1,0.0,Paris,False,0.0
cf-4385,Kabul,0,1,1,0.0,Ankara,False,0.0
cf-4387,Antarctica,1,1,1,1.0,Antarctica,False,0.0
cf-4388,Tokyo,2,1,1,0.0,Japan,False,0.0
cf-4393,NBC,4,1,1,0.0,CBS,False,0.0
cf-4397,Japan,0,1,1,1.0,Japan,False,1.0
cf-4399,HBO,2,1,1,0.0,NBC,False,0.0
cf-4401,Canada,0,1,1,0.0,Nissan,False,0.0
cf-4408,Apple,1,1,1,1.0,Apple,False,0.0
cf-4427,Spanish,4,1,1,1.0,Spanish,False,0.0
cf-4430,guitar,1,1,1,0.0,goaltender,False,0.0
cf-4434,Ontario,3,1,1,0.0,Uganda,False,0.0
cf-4440,novelist,3,1,1,0.0,politician,False,0.0
cf-4457,French,4,1,1,1.0,French,False,0.0
cf-4484,Spanish,2,1,1,1.0,Spanish,False,1.0
cf-4486,actor,4,1,1,1.0,actor,False,0.0
cf-4488,Sega,1,1,1,0.0,Nintendo,False,0.0
cf-4494,BBC,0,1,1,1.0,BBC,False,0.0
cf-4497,Volvo,2,1,1,0.0,BMW,False,1.0
cf-4499,Nokia,0,1,1,1.0,Nokia,False,0.0
cf-4502,Munich,4,1,1,0.0,Berlin,False,0.0
cf-4504,Lexington,3,1,1,0.0,Philadelphia,False,0.0
cf-4507,jazz,3,1,1,1.0,jazz,False,0.0
